EventTime,EventType,ScalarEventValue,agent_id,agent_type,CASH,time_placed,symbol,quantity,side,order_id,fill_price,tag,limit_price,is_hidden,is_price_to_comply,insert_by_id,is_post_only,ABM
1612520016854580513,ASK_DEPTH,"[(99975, 161)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520016854580513,IMBALANCE,"[9, 161]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520040400208472,BID_DEPTH,"[(99975, 239)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520040400208472,ASK_DEPTH,"[(99976, 488)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520040400208472,IMBALANCE,"[239, 488]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520069486141325,BID_DEPTH,"[(99978, 10)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520069486141325,ASK_DEPTH,"[(99980, 355)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520069486141325,IMBALANCE,"[10, 355]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520069486141325,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:14:29,ABM,100.0,Side.BID,263347.0,,,99980.0,False,False,False,False,
1612520069493765083,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:14:29,ABM,100.0,Side.BID,263347.0,99980.0,,99980.0,False,False,False,False,
1612520069493765083,HOLDINGS_UPDATED,,1108,MomentumAgent,2000.0,,,,,,,,,,,,,100.0
1612520078252505345,BID_DEPTH,"[(99980, 94)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520078252505345,ASK_DEPTH,"[(99981, 180)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520078252505345,IMBALANCE,"[94, 180]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520078252505345,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:14:38,ABM,100.0,Side.BID,263360.0,,,99981.0,False,False,False,False,
1612520078260129103,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:14:38,ABM,80.0,Side.BID,263360.0,99981.0,,99981.0,False,False,False,False,
1612520078260129103,HOLDINGS_UPDATED,,1108,MomentumAgent,-7996480.0,,,,,,,,,,,,,180.0
1612520078260129153,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:14:38,ABM,20.0,Side.BID,263360.0,99981.0,,99981.0,False,False,False,False,
1612520078260129153,HOLDINGS_UPDATED,,1108,MomentumAgent,-9996100.0,,,,,,,,,,,,,200.0
1612520149850937282,BID_DEPTH,"[(99980, 18)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520149850937282,ASK_DEPTH,"[(99981, 100)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520149850937282,IMBALANCE,"[18, 100]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520149850937282,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:15:49,ABM,25.0,Side.BID,263412.0,,,99981.0,False,False,False,False,
1612520149858561040,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:15:49,ABM,25.0,Side.BID,263412.0,99981.0,,99981.0,False,False,False,False,
1612520149858561040,HOLDINGS_UPDATED,,1108,MomentumAgent,-12495625.0,,,,,,,,,,,,,225.0
1612520171596925364,BID_DEPTH,"[(99982, 147)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520171596925364,ASK_DEPTH,[],1108,MomentumAgent,,,,,,,,,,,,,,
1612520171596925364,IMBALANCE,"[147, 0]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520184839556378,BID_DEPTH,"[(99981, 31)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520184839556378,ASK_DEPTH,"[(99985, 200)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520184839556378,IMBALANCE,"[31, 200]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520184839556378,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:16:24,ABM,100.0,Side.BID,263450.0,,,99985.0,False,False,False,False,
1612520184847180136,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:16:24,ABM,100.0,Side.BID,263450.0,99985.0,,99985.0,False,False,False,False,
1612520184847180136,HOLDINGS_UPDATED,,1108,MomentumAgent,-22494125.0,,,,,,,,,,,,,325.0
1612520185067928624,BID_DEPTH,"[(99981, 31)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520185067928624,ASK_DEPTH,"[(99985, 100)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520185067928624,IMBALANCE,"[31, 100]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520185067928624,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:16:25,ABM,63.0,Side.BID,263451.0,,,99985.0,False,False,False,False,
1612520185075552382,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:16:25,ABM,63.0,Side.BID,263451.0,99985.0,,99985.0,False,False,False,False,
1612520185075552382,HOLDINGS_UPDATED,,1108,MomentumAgent,-28793180.0,,,,,,,,,,,,,388.0
1612520189379176736,BID_DEPTH,"[(99980, 12)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520189379176736,ASK_DEPTH,[],1108,MomentumAgent,,,,,,,,,,,,,,
1612520189379176736,IMBALANCE,"[12, 0]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520220624990351,BID_DEPTH,"[(99996, 73)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520220624990351,ASK_DEPTH,[],1108,MomentumAgent,,,,,,,,,,,,,,
1612520220624990351,IMBALANCE,"[73, 0]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520250589682874,BID_DEPTH,"[(99975, 39)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520250589682874,ASK_DEPTH,[],1108,MomentumAgent,,,,,,,,,,,,,,
1612520250589682874,IMBALANCE,"[39, 0]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520258541386553,BID_DEPTH,"[(99972, 248)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520258541386553,ASK_DEPTH,[],1108,MomentumAgent,,,,,,,,,,,,,,
1612520258541386553,IMBALANCE,"[248, 0]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520260523707837,BID_DEPTH,"[(99972, 248)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520260523707837,ASK_DEPTH,[],1108,MomentumAgent,,,,,,,,,,,,,,
1612520260523707837,IMBALANCE,"[248, 0]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520281117234072,BID_DEPTH,"[(99969, 40)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520281117234072,ASK_DEPTH,[],1108,MomentumAgent,,,,,,,,,,,,,,
1612520281117234072,IMBALANCE,"[40, 0]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520306816340722,BID_DEPTH,"[(99976, 1)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520306816340722,ASK_DEPTH,"[(99977, 100)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520306816340722,IMBALANCE,"[1, 100]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520306816340722,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:18:26,ABM,1.0,Side.BID,263538.0,,,99977.0,False,False,False,False,
1612520306823964480,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:18:26,ABM,1.0,Side.BID,263538.0,99977.0,,99977.0,False,False,False,False,
1612520306823964480,HOLDINGS_UPDATED,,1108,MomentumAgent,-28893157.0,,,,,,,,,,,,,389.0
1612520415652466817,BID_DEPTH,"[(99980, 88)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520415652466817,ASK_DEPTH,"[(99981, 220)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520415652466817,IMBALANCE,"[88, 220]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520415652466817,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:20:15,ABM,100.0,Side.BID,263637.0,,,99981.0,False,False,False,False,
1612520415660090575,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:20:15,ABM,11.0,Side.BID,263637.0,99981.0,,99981.0,False,False,False,False,
1612520415660090575,HOLDINGS_UPDATED,,1108,MomentumAgent,-29992948.0,,,,,,,,,,,,,400.0
1612520415660090625,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:20:15,ABM,89.0,Side.BID,263637.0,99981.0,,99981.0,False,False,False,False,
1612520415660090625,HOLDINGS_UPDATED,,1108,MomentumAgent,-38891257.0,,,,,,,,,,,,,489.0
1612520443708059365,BID_DEPTH,"[(99982, 65)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520443708059365,ASK_DEPTH,"[(99984, 503)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520443708059365,IMBALANCE,"[65, 503]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520443708059365,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:20:43,ABM,100.0,Side.BID,263657.0,,,99984.0,False,False,False,False,
1612520443715683123,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:20:43,ABM,100.0,Side.BID,263657.0,99984.0,,99984.0,False,False,False,False,
1612520443715683123,HOLDINGS_UPDATED,,1108,MomentumAgent,-48889657.0,,,,,,,,,,,,,589.0
1612520473642336781,BID_DEPTH,"[(99982, 65)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520473642336781,ASK_DEPTH,"[(99983, 408)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520473642336781,IMBALANCE,"[65, 408]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520473642336781,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:21:13,ABM,3.0,Side.BID,263686.0,,,99983.0,False,False,False,False,
1612520473649960539,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:21:13,ABM,3.0,Side.BID,263686.0,99983.0,,99983.0,False,False,False,False,
1612520473649960539,HOLDINGS_UPDATED,,1108,MomentumAgent,-49189606.0,,,,,,,,,,,,,592.0
1612520525354073868,BID_DEPTH,"[(99987, 75)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520525354073868,ASK_DEPTH,"[(99995, 29)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520525354073868,IMBALANCE,"[75, 29]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520525354073868,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:22:05,ABM,100.0,Side.BID,263740.0,,,99995.0,False,False,False,False,
1612520525361697626,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:22:05,ABM,29.0,Side.BID,263740.0,99995.0,,99995.0,False,False,False,False,
1612520525361697626,HOLDINGS_UPDATED,,1108,MomentumAgent,-52089461.0,,,,,,,,,,,,,621.0
1612520525361697676,ORDER_ACCEPTED,,1108,MomentumAgent,,2021-02-05 10:22:05,ABM,71.0,Side.BID,263740.0,,,99995.0,False,False,False,False,
1612520528873191978,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:22:05,ABM,71.0,Side.BID,263740.0,99995.0,,99995.0,False,False,False,False,
1612520528873191978,HOLDINGS_UPDATED,,1108,MomentumAgent,-59189106.0,,,,,,,,,,,,,692.0
1612520612089974105,BID_DEPTH,"[(99998, 100)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520612089974105,ASK_DEPTH,"[(100001, 17)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520612089974105,IMBALANCE,"[100, 17]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520612089974105,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:23:32,ABM,25.0,Side.BID,263823.0,,,100001.0,False,False,False,False,
1612520612097597863,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:23:32,ABM,17.0,Side.BID,263823.0,100001.0,,100001.0,False,False,False,False,
1612520612097597863,HOLDINGS_UPDATED,,1108,MomentumAgent,-60889123.0,,,,,,,,,,,,,709.0
1612520612097597913,ORDER_ACCEPTED,,1108,MomentumAgent,,2021-02-05 10:23:32,ABM,8.0,Side.BID,263823.0,,,100001.0,False,False,False,False,
1612520613438238359,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:23:32,ABM,3.0,Side.BID,263823.0,100001.0,,100001.0,False,False,False,False,
1612520613438238359,HOLDINGS_UPDATED,,1108,MomentumAgent,-61189126.0,,,,,,,,,,,,,712.0
1612520620003039206,BID_DEPTH,"[(100001, 105)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520620003039206,ASK_DEPTH,"[(100002, 400)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520620003039206,IMBALANCE,"[105, 400]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520620003039206,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:23:40,ABM,300.0,Side.BID,263831.0,,,100002.0,False,False,False,False,
1612520620010662964,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:23:40,ABM,100.0,Side.BID,263831.0,100002.0,,100002.0,False,False,False,False,
1612520620010662964,HOLDINGS_UPDATED,,1108,MomentumAgent,-71189326.0,,,,,,,,,,,,,812.0
1612520620010663014,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:23:40,ABM,100.0,Side.BID,263831.0,100002.0,,100002.0,False,False,False,False,
1612520620010663014,HOLDINGS_UPDATED,,1108,MomentumAgent,-81189526.0,,,,,,,,,,,,,912.0
1612520620010663064,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:23:40,ABM,100.0,Side.BID,263831.0,100002.0,,100002.0,False,False,False,False,
1612520620010663064,HOLDINGS_UPDATED,,1108,MomentumAgent,-91189726.0,,,,,,,,,,,,,1012.0
1612520624554030740,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:23:32,ABM,5.0,Side.BID,263823.0,100001.0,,100001.0,False,False,False,False,
1612520624554030740,HOLDINGS_UPDATED,,1108,MomentumAgent,-91689731.0,,,,,,,,,,,,,1017.0
1612520630528581920,BID_DEPTH,"[(100001, 7)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520630528581920,ASK_DEPTH,"[(100002, 72)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520630528581920,IMBALANCE,"[7, 72]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520630528581920,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:23:50,ABM,100.0,Side.BID,263842.0,,,100002.0,False,False,False,False,
1612520630536205678,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:23:50,ABM,72.0,Side.BID,263842.0,100002.0,,100002.0,False,False,False,False,
1612520630536205678,HOLDINGS_UPDATED,,1108,MomentumAgent,-98889875.0,,,,,,,,,,,,,1089.0
1612520630536205728,ORDER_ACCEPTED,,1108,MomentumAgent,,2021-02-05 10:23:50,ABM,28.0,Side.BID,263842.0,,,100002.0,False,False,False,False,
1612520630888219811,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:23:50,ABM,28.0,Side.BID,263842.0,100002.0,,100002.0,False,False,False,False,
1612520630888219811,HOLDINGS_UPDATED,,1108,MomentumAgent,-101689931.0,,,,,,,,,,,,,1117.0
1612520661490573299,BID_DEPTH,"[(99986, 7)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520661490573299,ASK_DEPTH,"[(99999, 200)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520661490573299,IMBALANCE,"[7, 200]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520661490573299,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:24:21,ABM,100.0,Side.BID,263872.0,,,99999.0,False,False,False,False,
1612520661498197057,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:24:21,ABM,100.0,Side.BID,263872.0,99999.0,,99999.0,False,False,False,False,
1612520661498197057,HOLDINGS_UPDATED,,1108,MomentumAgent,-111689831.0,,,,,,,,,,,,,1217.0
1612520689054529884,BID_DEPTH,"[(100002, 8)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520689054529884,ASK_DEPTH,"[(100003, 3)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520689054529884,IMBALANCE,"[8, 3]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520689054529884,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:24:49,ABM,200.0,Side.BID,263904.0,,,100003.0,False,False,False,False,
1612520689062153642,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:24:49,ABM,3.0,Side.BID,263904.0,100003.0,,100003.0,False,False,False,False,
1612520689062153642,HOLDINGS_UPDATED,,1108,MomentumAgent,-111989840.0,,,,,,,,,,,,,1220.0
1612520689062153692,ORDER_ACCEPTED,,1108,MomentumAgent,,2021-02-05 10:24:49,ABM,197.0,Side.BID,263904.0,,,100003.0,False,False,False,False,
1612520700028276649,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:24:49,ABM,100.0,Side.BID,263904.0,100003.0,,100003.0,False,False,False,False,
1612520700028276649,HOLDINGS_UPDATED,,1108,MomentumAgent,-121990140.0,,,,,,,,,,,,,1320.0
1612520707189329805,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:24:49,ABM,97.0,Side.BID,263904.0,100003.0,,100003.0,False,False,False,False,
1612520707189329805,HOLDINGS_UPDATED,,1108,MomentumAgent,-131690431.0,,,,,,,,,,,,,1417.0
1612520718388035268,BID_DEPTH,"[(99996, 100)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520718388035268,ASK_DEPTH,"[(99998, 100)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520718388035268,IMBALANCE,"[100, 100]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520718388035268,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:25:18,ABM,100.0,Side.BID,263930.0,,,99998.0,False,False,False,False,
1612520718395659026,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:25:18,ABM,100.0,Side.BID,263930.0,99998.0,,99998.0,False,False,False,False,
1612520718395659026,HOLDINGS_UPDATED,,1108,MomentumAgent,-141690231.0,,,,,,,,,,,,,1517.0
1612520802482118497,BID_DEPTH,"[(99995, 116)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520802482118497,ASK_DEPTH,"[(99996, 123)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520802482118497,IMBALANCE,"[116, 123]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520802482118497,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:26:42,ABM,200.0,Side.BID,264004.0,,,99996.0,False,False,False,False,
1612520802489742255,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:26:42,ABM,11.0,Side.BID,264004.0,99996.0,,99996.0,False,False,False,False,
1612520802489742255,HOLDINGS_UPDATED,,1108,MomentumAgent,-142790187.0,,,,,,,,,,,,,1528.0
1612520802489742305,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:26:42,ABM,12.0,Side.BID,264004.0,99996.0,,99996.0,False,False,False,False,
1612520802489742305,HOLDINGS_UPDATED,,1108,MomentumAgent,-143990139.0,,,,,,,,,,,,,1540.0
1612520802489742355,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:26:42,ABM,100.0,Side.BID,264004.0,99996.0,,99996.0,False,False,False,False,
1612520802489742355,HOLDINGS_UPDATED,,1108,MomentumAgent,-153989739.0,,,,,,,,,,,,,1640.0
1612520802489742405,ORDER_ACCEPTED,,1108,MomentumAgent,,2021-02-05 10:26:42,ABM,77.0,Side.BID,264004.0,,,99996.0,False,False,False,False,
1612520804684863641,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:26:42,ABM,77.0,Side.BID,264004.0,99996.0,,99996.0,False,False,False,False,
1612520804684863641,HOLDINGS_UPDATED,,1108,MomentumAgent,-161689431.0,,,,,,,,,,,,,1717.0
1612520888298434548,BID_DEPTH,"[(99989, 243)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520888298434548,ASK_DEPTH,"[(99992, 85)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520888298434548,IMBALANCE,"[243, 85]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520888298434548,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:28:08,ABM,100.0,Side.BID,264076.0,,,99992.0,False,False,False,False,
1612520888306058306,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:28:08,ABM,85.0,Side.BID,264076.0,99992.0,,99992.0,False,False,False,False,
1612520888306058306,HOLDINGS_UPDATED,,1108,MomentumAgent,-170188751.0,,,,,,,,,,,,,1802.0
1612520888306058356,ORDER_ACCEPTED,,1108,MomentumAgent,,2021-02-05 10:28:08,ABM,15.0,Side.BID,264076.0,,,99992.0,False,False,False,False,
1612520931242963537,BID_DEPTH,"[(99997, 39)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520931242963537,ASK_DEPTH,"[(99998, 451)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520931242963537,IMBALANCE,"[39, 451]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520931242963537,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:28:51,ABM,100.0,Side.BID,264123.0,,,99998.0,False,False,False,False,
1612520931250587295,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:28:51,ABM,100.0,Side.BID,264123.0,99998.0,,99998.0,False,False,False,False,
1612520931250587295,HOLDINGS_UPDATED,,1108,MomentumAgent,-180188551.0,,,,,,,,,,,,,1902.0
1612520944624986275,BID_DEPTH,"[(99997, 139)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520944624986275,ASK_DEPTH,"[(99998, 146)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520944624986275,IMBALANCE,"[139, 146]",1108,MomentumAgent,,,,,,,,,,,,,,
1612520944624986275,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:29:04,ABM,100.0,Side.BID,264135.0,,,99998.0,False,False,False,False,
1612520944632610033,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:29:04,ABM,46.0,Side.BID,264135.0,99998.0,,99998.0,False,False,False,False,
1612520944632610033,HOLDINGS_UPDATED,,1108,MomentumAgent,-184788459.0,,,,,,,,,,,,,1948.0
1612520944632610083,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:29:04,ABM,54.0,Side.BID,264135.0,99998.0,,99998.0,False,False,False,False,
1612520944632610083,HOLDINGS_UPDATED,,1108,MomentumAgent,-190188351.0,,,,,,,,,,,,,2002.0
1612521009188414828,BID_DEPTH,"[(99998, 415)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612521009188414828,ASK_DEPTH,"[(99999, 100)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612521009188414828,IMBALANCE,"[415, 100]",1108,MomentumAgent,,,,,,,,,,,,,,
1612521009188414828,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:30:09,ABM,100.0,Side.BID,264185.0,,,99999.0,False,False,False,False,
1612521009196038586,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:30:09,ABM,100.0,Side.BID,264185.0,99999.0,,99999.0,False,False,False,False,
1612521009196038586,HOLDINGS_UPDATED,,1108,MomentumAgent,-200188251.0,,,,,,,,,,,,,2102.0
1612521009757210347,BID_DEPTH,"[(99998, 415)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612521009757210347,ASK_DEPTH,"[(100003, 255)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612521009757210347,IMBALANCE,"[415, 255]",1108,MomentumAgent,,,,,,,,,,,,,,
1612521009757210347,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:30:09,ABM,7.0,Side.BID,264186.0,,,100003.0,False,False,False,False,
1612521009764834105,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:30:09,ABM,7.0,Side.BID,264186.0,100003.0,,100003.0,False,False,False,False,
1612521009764834105,HOLDINGS_UPDATED,,1108,MomentumAgent,-200888272.0,,,,,,,,,,,,,2109.0
1612521039480091955,BID_DEPTH,"[(99998, 43)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612521039480091955,ASK_DEPTH,"[(100001, 69)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612521039480091955,IMBALANCE,"[43, 69]",1108,MomentumAgent,,,,,,,,,,,,,,
1612521039480091955,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:30:39,ABM,100.0,Side.BID,264215.0,,,100001.0,False,False,False,False,
1612521039487715713,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:30:39,ABM,69.0,Side.BID,264215.0,100001.0,,100001.0,False,False,False,False,
1612521039487715713,HOLDINGS_UPDATED,,1108,MomentumAgent,-207788341.0,,,,,,,,,,,,,2178.0
1612521039487715763,ORDER_ACCEPTED,,1108,MomentumAgent,,2021-02-05 10:30:39,ABM,31.0,Side.BID,264215.0,,,100001.0,False,False,False,False,
1612521040063216997,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:30:39,ABM,31.0,Side.BID,264215.0,100001.0,,100001.0,False,False,False,False,
1612521040063216997,HOLDINGS_UPDATED,,1108,MomentumAgent,-210888372.0,,,,,,,,,,,,,2209.0
1612521117378081814,BID_DEPTH,"[(100000, 27)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612521117378081814,ASK_DEPTH,"[(100001, 100)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612521117378081814,IMBALANCE,"[27, 100]",1108,MomentumAgent,,,,,,,,,,,,,,
1612521117378081814,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:31:57,ABM,100.0,Side.BID,264289.0,,,100001.0,False,False,False,False,
1612521117385705572,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:31:57,ABM,100.0,Side.BID,264289.0,100001.0,,100001.0,False,False,False,False,
1612521117385705572,HOLDINGS_UPDATED,,1108,MomentumAgent,-220888472.0,,,,,,,,,,,,,2309.0
1612521160948639964,BID_DEPTH,"[(99998, 142)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612521160948639964,ASK_DEPTH,"[(100000, 277)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612521160948639964,IMBALANCE,"[142, 277]",1108,MomentumAgent,,,,,,,,,,,,,,
1612521160948639964,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:32:40,ABM,100.0,Side.BID,264322.0,,,100000.0,False,False,False,False,
1612521160956263722,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:32:40,ABM,100.0,Side.BID,264322.0,100000.0,,100000.0,False,False,False,False,
1612521160956263722,HOLDINGS_UPDATED,,1108,MomentumAgent,-230888472.0,,,,,,,,,,,,,2409.0
1612521195968689336,ORDER_EXECUTED,,1108,MomentumAgent,,2021-02-05 10:28:08,ABM,15.0,Side.BID,264076.0,99992.0,,99992.0,False,False,False,False,
1612521195968689336,HOLDINGS_UPDATED,,1108,MomentumAgent,-232388352.0,,,,,,,,,,,,,2424.0
1612521236327839623,BID_DEPTH,"[(99989, 186)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612521236327839623,ASK_DEPTH,"[(99992, 500)]",1108,MomentumAgent,,,,,,,,,,,,,,
1612521236327839623,IMBALANCE,"[186, 500]",1108,MomentumAgent,,,,,,,,,,,,,,
1612521236327839623,ORDER_SUBMITTED,,1108,MomentumAgent,,2021-02-05 10:33:56,ABM,100.0,Side.BID,264384.0,,,99992.0,False,False,False,False,
