,index,EventTime,EventType,ScalarEventValue,agent_id,agent_type,CASH,time_placed,symbol,quantity,side,order_id,fill_price,tag,limit_price,is_hidden,is_price_to_comply,insert_by_id,is_post_only,order_fee,time_executed,ABM,SubmittedOrders,PaidFees,spread,placed_quantity,speed_of_fill,fill_rate
801,29,0,ORDER_EXECUTED,,1068,ValueAgent,,1.61251637526214e+18,ABM,10.0,Side.ASK,251.0,99994.0,,99994.0,False,False,False,False,0.0,1.6125163915013207e+18,,,,,10.0,16239.1808,100.0
802,42,0,ORDER_EXECUTED,,1068,ValueAgent,,1.6125165480198735e+18,ABM,14.0,Side.ASK,303.0,99997.0,,99997.0,False,False,False,False,0.0,1.6125165496597074e+18,,,,,14.0,1639.833856,100.0
803,48,1612517568330375986,ORDER_EXECUTED,,1068,ValueAgent,,1.6125175683294694e+18,ABM,7.0,Side.ASK,677.0,99952.0,,99952.0,False,False,False,False,0.0,1.612517568330376e+18,,,,,7.0,0.906496,100.0
804,55,1612517583501560983,ORDER_EXECUTED,,1068,ValueAgent,,1.6125175808833467e+18,ABM,100.0,Side.ASK,680.0,99953.0,,99953.0,False,False,False,False,0.0,1.612517583501561e+18,,,,,100.0,2618.2144,100.0
805,62,1612517650183517481,ORDER_EXECUTED,,1068,ValueAgent,,1.6125176478517842e+18,ABM,41.0,Side.BID,710.0,99959.0,,99959.0,False,False,False,False,0.0,1.6125176501835174e+18,,,,,41.0,2331.733248,100.0
806,71,1612517680880640436,ORDER_EXECUTED,,1068,ValueAgent,,1.6125176770140547e+18,ABM,17.0,Side.BID,720.0,99977.0,,99977.0,False,False,False,False,0.0,1.6125176808806405e+18,,,,,100.0,3866.585856,17.0
807,80,1612517754709602937,ORDER_EXECUTED,,1068,ValueAgent,,1.6125177486828388e+18,ABM,93.0,Side.ASK,752.0,99924.0,,99924.0,False,False,False,False,0.0,1.6125177547096028e+18,,,,,100.0,6026.764032,93.0
808,90,1612518564305509470,ORDER_EXECUTED,,1068,ValueAgent,,1.61251856048536e+18,ABM,100.0,Side.BID,1272.0,99903.0,,99903.0,False,False,False,False,0.0,1.6125185643055094e+18,,,,,100.0,3820.149248,100.0
809,16,0,ORDER_EXECUTED,,1069,ValueAgent,,1.612516421804965e+18,ABM,23.0,Side.ASK,271.0,100003.0,,100003.0,False,False,False,False,0.0,1.6125164232785234e+18,,,,,100.0,1473.558272,23.0
810,42,1612517286951611657,ORDER_EXECUTED,,1069,ValueAgent,,1.6125172869392087e+18,ABM,96.0,Side.ASK,587.0,99982.0,,99982.0,False,False,False,False,0.0,1.6125172869516116e+18,,,,,100.0,12.402944,96.0
811,63,1612517748348641986,ORDER_EXECUTED,,1069,ValueAgent,,1.6125177447215388e+18,ABM,10.0,Side.BID,747.0,99928.0,,99928.0,False,False,False,False,0.0,1.612517748348642e+18,,,,,100.0,3627.103232,10.0
812,85,1612518350002452381,ORDER_EXECUTED,,1069,ValueAgent,,1.6125183458070006e+18,ABM,9.0,Side.BID,1184.0,99901.0,,99901.0,False,False,False,False,0.0,1.6125183500024525e+18,,,,,100.0,4195.451904,9.0
813,94,1612518690891136290,ORDER_EXECUTED,,1069,ValueAgent,,1.6125186908787333e+18,ABM,100.0,Side.ASK,1309.0,99964.0,,99964.0,False,False,False,False,0.0,1.6125186908911363e+18,,,,,100.0,12.402944,100.0
814,103,1612519071045293801,ORDER_EXECUTED,,1069,ValueAgent,,1.612519071032891e+18,ABM,100.0,Side.BID,1488.0,99846.0,,99881.0,False,False,False,False,0.0,1.6125190710452938e+18,,,,,100.0,12.402944,100.0
815,8,1612515691677780883,ORDER_EXECUTED,,1070,ValueAgent,,1.6125156887413821e+18,ABM,100.0,Side.BID,28.0,100011.0,,100011.0,False,False,False,False,0.0,1.612515691677781e+18,,,,,100.0,2936.398848,100.0
816,22,1612516260864363119,ORDER_EXECUTED,,1070,ValueAgent,,1.6125161894542175e+18,ABM,72.0,Side.ASK,182.0,100005.0,,100005.0,False,False,False,False,0.0,1.612516260864363e+18,,,,,100.0,71410.145536,72.0
817,31,1612516401894850537,ORDER_EXECUTED,,1070,ValueAgent,,1.612516395025492e+18,ABM,90.0,Side.BID,261.0,99995.0,,99995.0,False,False,False,False,0.0,1.6125164018948506e+18,,,,,100.0,6869.358592,90.0
818,54,0,ORDER_EXECUTED,,1070,ValueAgent,,1.6125166864691776e+18,ABM,76.0,Side.BID,360.0,99958.0,,99958.0,False,False,False,False,0.0,1.61251672465747e+18,,,,,100.0,38188.292352,76.0
819,61,1612516763261936655,ORDER_EXECUTED,,1070,ValueAgent,,1.6125167581343747e+18,ABM,100.0,Side.ASK,384.0,99977.0,,99977.0,False,False,False,False,0.0,1.6125167632619366e+18,,,,,100.0,5127.561984,100.0
820,75,1612517039468836777,ORDER_EXECUTED,,1070,ValueAgent,,1.612517006783247e+18,ABM,1.0,Side.ASK,480.0,99977.0,,99977.0,False,False,False,False,0.0,1.6125170394688369e+18,,,,,100.0,32685.58976,1.0
821,84,0,ORDER_EXECUTED,,1070,ValueAgent,,1.6125171741328786e+18,ABM,20.0,Side.ASK,543.0,99976.0,,99976.0,False,False,False,False,0.0,1.6125171967644096e+18,,,,,100.0,22631.531008,20.0
822,93,0,ORDER_EXECUTED,,1070,ValueAgent,,1.6125174429060045e+18,ABM,42.0,Side.BID,632.0,99989.0,,99989.0,False,False,False,False,0.0,1.6125174460785994e+18,,,,,100.0,3172.594944,42.0
823,100,1612517681900062329,ORDER_EXECUTED,,1070,ValueAgent,,1.6125176694670244e+18,ABM,100.0,Side.BID,714.0,99942.0,,99942.0,False,False,False,False,0.0,1.6125176819000622e+18,,,,,100.0,12433.037824,100.0
824,112,1612518255882440829,ORDER_EXECUTED,,1070,ValueAgent,,1.6125182558805376e+18,ABM,100.0,Side.BID,1122.0,99928.0,,99928.0,False,False,False,False,0.0,1.6125182558824407e+18,,,,,100.0,1.903104,100.0
825,127,1612519104420626190,ORDER_EXECUTED,,1070,ValueAgent,,1.612519104418723e+18,ABM,5.0,Side.BID,1499.0,99873.0,,99912.0,False,False,False,False,0.0,1.6125191044206262e+18,,,,,5.0,1.903104,100.0
826,13,1612516286253686838,ORDER_EXECUTED,,1071,ValueAgent,,1.6125162847749645e+18,ABM,53.0,Side.BID,219.0,100006.0,,100006.0,False,False,False,False,0.0,1.6125162862536868e+18,,,,,100.0,1478.722304,53.0
827,21,1612516337806976657,ORDER_EXECUTED,,1071,ValueAgent,,1.612516337802439e+18,ABM,10.0,Side.ASK,238.0,99995.0,,99995.0,False,False,False,False,0.0,1.6125163378069768e+18,,,,,100.0,4.537856,10.0
828,45,1612517746099208838,ORDER_EXECUTED,,1071,ValueAgent,,1.612517746094671e+18,ABM,100.0,Side.ASK,749.0,99947.0,,99947.0,False,False,False,False,0.0,1.612517746099209e+18,,,,,100.0,4.537856,100.0
829,51,1612517985546681287,ORDER_EXECUTED,,1071,ValueAgent,,1.6125179855421435e+18,ABM,10.0,Side.BID,912.0,99927.0,,99927.0,False,False,False,False,0.0,1.6125179855466813e+18,,,,,10.0,4.537856,100.0
830,10,0,ORDER_EXECUTED,,1072,ValueAgent,,1.6125164412044913e+18,ABM,77.0,Side.BID,274.0,100003.0,,100003.0,False,False,False,False,0.0,1.6125164421559194e+18,,,,,100.0,951.428096,77.0
831,19,1612516633134834425,ORDER_EXECUTED,,1072,ValueAgent,,1.6125166251620803e+18,ABM,84.0,Side.ASK,329.0,99969.0,,99969.0,False,False,False,False,0.0,1.6125166331348344e+18,,,,,100.0,7972.754176,84.0
832,25,1612516780679109339,ORDER_EXECUTED,,1072,ValueAgent,,1.6125167806698778e+18,ABM,9.0,Side.BID,391.0,99976.0,,99976.0,False,False,False,False,0.0,1.6125167806791094e+18,,,,,9.0,9.231616,100.0
833,37,1612516879753198867,ORDER_EXECUTED,,1072,ValueAgent,,1.6125168654063017e+18,ABM,94.0,Side.BID,426.0,99983.0,,99983.0,False,False,False,False,0.0,1.6125168797531988e+18,,,,,100.0,14346.897152,94.0
834,46,1612517319539925107,ORDER_EXECUTED,,1072,ValueAgent,,1.6125172888892114e+18,ABM,4.0,Side.BID,589.0,99982.0,,99982.0,False,False,False,False,0.0,1.612517319539925e+18,,,,,100.0,30650.7136,4.0
835,58,1612518044746633774,ORDER_EXECUTED,,1072,ValueAgent,,1.612518044737402e+18,ABM,100.0,Side.BID,971.0,99942.0,,99942.0,False,False,False,False,0.0,1.6125180447466337e+18,,,,,100.0,9.231616,100.0
836,65,1612518145667854017,ORDER_EXECUTED,,1072,ValueAgent,,1.6125181452934838e+18,ABM,100.0,Side.BID,1043.0,99931.0,,99931.0,False,False,False,False,0.0,1.612518145667854e+18,,,,,100.0,374.370304,100.0
837,79,1612518455468570233,ORDER_EXECUTED,,1072,ValueAgent,,1.612518446798537e+18,ABM,54.0,Side.BID,1220.0,99919.0,,99919.0,False,False,False,False,0.0,1.61251845546857e+18,,,,,100.0,8670.033152,54.0
838,86,1612518930185905151,ORDER_EXECUTED,,1072,ValueAgent,,1.6125189232361915e+18,ABM,100.0,Side.BID,1412.0,99903.0,,99903.0,False,False,False,False,0.0,1.6125189301859052e+18,,,,,100.0,6949.713664,100.0
839,8,1612515754756861584,ORDER_EXECUTED,,1073,ValueAgent,,1.6125156109977413e+18,ABM,18.0,Side.BID,6.0,99992.0,,99992.0,False,False,False,False,0.0,1.6125157547568617e+18,,,,,18.0,143759.120384,100.0
840,51,1612518002104431518,ORDER_EXECUTED,,1073,ValueAgent,,1.6125180003508147e+18,ABM,100.0,Side.BID,925.0,99926.0,,99926.0,False,False,False,False,0.0,1.6125180021044316e+18,,,,,100.0,1753.616896,100.0
841,58,1612518476330559434,ORDER_EXECUTED,,1073,ValueAgent,,1.6125184754284285e+18,ABM,100.0,Side.BID,1231.0,99894.0,,99894.0,False,False,False,False,0.0,1.6125184763305595e+18,,,,,100.0,902.130944,100.0
842,72,1612519020547004775,ORDER_EXECUTED,,1073,ValueAgent,,1.6125190150919526e+18,ABM,28.0,Side.BID,1466.0,99888.0,,99888.0,False,False,False,False,1190.0,1.6125190205470047e+18,,,,,228.0,5455.052032,12.280701754385964
843,78,1612519063052500003,ORDER_EXECUTED,,1073,ValueAgent,,1.6125190630454528e+18,ABM,100.0,Side.BID,1486.0,99846.0,,99929.0,False,False,False,False,0.0,1.6125190630525e+18,,,,,100.0,7.047168,100.0
844,85,1612519181402293770,ORDER_EXECUTED,,1073,ValueAgent,,1.6125191736627884e+18,ABM,100.0,Side.BID,1541.0,99875.0,,99875.0,False,False,False,False,0.0,1.6125191814022938e+18,,,,,100.0,7739.505408,100.0
845,15,1612515929712132191,ORDER_EXECUTED,,1074,ValueAgent,,1.6125159297069855e+18,ABM,43.0,Side.ASK,100.0,99990.0,,99990.0,False,False,False,False,0.0,1.612515929712132e+18,,,,,100.0,5.146624,43.0
846,24,1612516364070044214,ORDER_EXECUTED,,1074,ValueAgent,,1.6125163640648975e+18,ABM,100.0,Side.BID,244.0,99992.0,,99992.0,False,False,False,False,0.0,1.6125163640700442e+18,,,,,100.0,5.146624,100.0
847,52,1612519164428648004,ORDER_EXECUTED,,1074,ValueAgent,,1.6125191638104384e+18,ABM,100.0,Side.BID,1536.0,99880.0,,99880.0,False,False,False,False,0.0,1.612519164428648e+18,,,,,100.0,618.209536,100.0
848,20,1612516072537477612,ORDER_EXECUTED,,1075,ValueAgent,,1.612516071363777e+18,ABM,100.0,Side.BID,143.0,100021.0,,100021.0,False,False,False,False,0.0,1.6125160725374776e+18,,,,,100.0,1173.700608,100.0
849,29,1612516128758352207,ORDER_EXECUTED,,1075,ValueAgent,,1.61251612728882e+18,ABM,44.0,Side.ASK,161.0,100022.0,,100022.0,False,False,False,False,0.0,1.6125161287583521e+18,,,,,100.0,1469.53216,44.0
850,56,1612517643145435512,ORDER_EXECUTED,,1075,ValueAgent,,1.6125176369847575e+18,ABM,93.0,Side.BID,699.0,99952.0,,99952.0,False,False,False,False,0.0,1.6125176431454354e+18,,,,,100.0,6160.677888,93.0
851,65,1612517739452842571,ORDER_EXECUTED,,1075,ValueAgent,,1.612517729516506e+18,ABM,10.0,Side.BID,736.0,99928.0,,99928.0,False,False,False,False,0.0,1.6125177394528425e+18,,,,,110.0,9936.336384,9.090909090909092
852,77,1612518021187647450,ORDER_EXECUTED,,1075,ValueAgent,,1.6125180184618496e+18,ABM,2.0,Side.ASK,946.0,99925.0,,99925.0,False,False,False,False,0.0,1.6125180211876475e+18,,,,,100.0,2725.797888,2.0
853,83,1612518077750099339,ORDER_EXECUTED,,1075,ValueAgent,,1.612518077749632e+18,ABM,100.0,Side.BID,987.0,99927.0,,99927.0,False,False,False,False,0.0,1.6125180777500995e+18,,,,,100.0,0.467456,100.0
854,90,1612518172852709073,ORDER_EXECUTED,,1075,ValueAgent,,1.6125181297518717e+18,ABM,100.0,Side.BID,1032.0,99926.0,,99926.0,False,False,False,False,0.0,1.612518172852709e+18,,,,,100.0,43100.837376,100.0
855,11,1612515839330480020,ORDER_EXECUTED,,1076,ValueAgent,,1.6125158077402762e+18,ABM,100.0,Side.BID,55.0,100032.0,,100032.0,False,False,False,False,0.0,1.61251583933048e+18,,,,,100.0,31590.203904,100.0
856,20,1612516370144271189,ORDER_EXECUTED,,1076,ValueAgent,,1.6125163698721754e+18,ABM,90.0,Side.BID,246.0,99995.0,,99995.0,False,False,False,False,0.0,1.612516370144271e+18,,,,,100.0,272.095744,90.0
857,29,1612516944400756583,ORDER_EXECUTED,,1076,ValueAgent,,1.6125169411232123e+18,ABM,87.0,Side.ASK,452.0,99983.0,,99983.0,False,False,False,False,0.0,1.6125169444007565e+18,,,,,100.0,3277.544192,87.0
858,40,1612517046223996084,ORDER_EXECUTED,,1076,ValueAgent,,1.6125170115624612e+18,ABM,70.0,Side.BID,482.0,99976.0,,99976.0,False,False,False,False,0.0,1.6125170462239962e+18,,,,,100.0,34661.534976,70.0
859,49,0,ORDER_EXECUTED,,1076,ValueAgent,,1.6125173759981322e+18,ABM,67.0,Side.BID,614.0,99982.0,,99982.0,False,False,False,False,0.0,1.6125174564438164e+18,,,,,100.0,80445.684224,67.0
860,58,1612518073921321065,ORDER_EXECUTED,,1076,ValueAgent,,1.6125180683975708e+18,ABM,35.0,Side.BID,980.0,99927.0,,99927.0,False,False,False,False,0.0,1.612518073921321e+18,,,,,100.0,5523.750144,35.0
861,67,1612518123645752970,ORDER_EXECUTED,,1076,ValueAgent,,1.6125180955736335e+18,ABM,1.0,Side.BID,1002.0,99927.0,,99927.0,False,False,False,False,0.0,1.612518123645753e+18,,,,,100.0,28072.119552,1.0
862,76,1612518169977635343,ORDER_EXECUTED,,1076,ValueAgent,,1.6125181688697882e+18,ABM,35.0,Side.BID,1058.0,99927.0,,99927.0,False,False,False,False,0.0,1.6125181699776353e+18,,,,,100.0,1107.847168,35.0
863,87,1612518477612459495,ORDER_EXECUTED,,1076,ValueAgent,,1.612518477603898e+18,ABM,71.0,Side.BID,1233.0,99902.0,,99940.0,False,False,False,False,0.0,1.6125184776124595e+18,,,,,100.0,8.561408,71.0
864,96,1612519138522891116,ORDER_EXECUTED,,1076,ValueAgent,,1.6125191385143299e+18,ABM,1.0,Side.BID,1513.0,99902.0,,99902.0,False,False,False,False,0.0,1.612519138522891e+18,,,,,1.0,8.561152,100.0
865,44,1612516930478771270,ORDER_EXECUTED,,1077,ValueAgent,,1.612516922348662e+18,ABM,39.0,Side.ASK,447.0,99975.0,,99975.0,False,False,False,False,0.0,1.6125169304787712e+18,,,,,100.0,8130.109184,39.0
866,51,1612517246443305005,ORDER_EXECUTED,,1077,ValueAgent,,1.612516993142014e+18,ABM,100.0,Side.ASK,475.0,99984.0,,99984.0,False,False,False,False,0.0,1.612517246443305e+18,,,,,100.0,253301.291008,100.0
867,65,1612517664782157821,ORDER_EXECUTED,,1077,ValueAgent,,1.6125176647787041e+18,ABM,97.0,Side.BID,713.0,99978.0,,100022.0,False,False,False,False,0.0,1.6125176647821578e+18,,,,,100.0,3.453696,97.0
868,80,1612518304722086974,ORDER_EXECUTED,,1077,ValueAgent,,1.612518304718633e+18,ABM,11.0,Side.BID,1157.0,99930.0,,99976.0,False,False,False,False,1190.0,1.612518304722087e+18,,,,,169.0,3.453952,6.508875739644971
869,86,1612518612765068756,ORDER_EXECUTED,,1077,ValueAgent,,1.612518612761615e+18,ABM,9.0,Side.BID,1285.0,99914.0,,99955.0,False,False,False,False,0.0,1.6125186127650688e+18,,,,,9.0,3.453696,100.0
870,10,1612515997153191594,ORDER_EXECUTED,,1078,ValueAgent,,1.6125159971512945e+18,ABM,100.0,Side.ASK,124.0,99996.0,,99996.0,False,False,False,False,0.0,1.6125159971531917e+18,,,,,100.0,1.897216,100.0
871,25,1612516751010286578,ORDER_EXECUTED,,1078,ValueAgent,,1.6125167510083896e+18,ABM,100.0,Side.ASK,380.0,99971.0,,99971.0,False,False,False,False,0.0,1.6125167510102866e+18,,,,,100.0,1.89696,100.0
872,33,1612517148696463034,ORDER_EXECUTED,,1078,ValueAgent,,1.612517148694566e+18,ABM,20.0,Side.ASK,531.0,99976.0,,99976.0,False,False,False,False,0.0,1.612517148696463e+18,,,,,100.0,1.897216,20.0
873,42,1612517318994541187,ORDER_EXECUTED,,1078,ValueAgent,,1.6125172854860342e+18,ABM,4.0,Side.BID,586.0,99982.0,,99982.0,False,False,False,False,0.0,1.6125173189945413e+18,,,,,100.0,33508.507136,4.0
874,54,1612517810828919573,ORDER_EXECUTED,,1078,ValueAgent,,1.6125178104574405e+18,ABM,86.0,Side.BID,799.0,99924.0,,99924.0,False,False,False,False,0.0,1.6125178108289196e+18,,,,,100.0,371.47904,86.0
875,63,1612517927419877164,ORDER_EXECUTED,,1078,ValueAgent,,1.612517836958882e+18,ABM,13.0,Side.BID,820.0,99923.0,,99923.0,False,False,False,False,0.0,1.612517927419877e+18,,,,,100.0,90460.995072,13.0
876,72,1612518272798894553,ORDER_EXECUTED,,1078,ValueAgent,,1.6125181728608486e+18,ABM,20.0,Side.BID,1062.0,99926.0,,99926.0,False,False,False,False,0.0,1.6125182727988946e+18,,,,,28.0,99938.045952,71.42857142857143
877,81,1612518600388880742,ORDER_EXECUTED,,1078,ValueAgent,,1.6125185934639677e+18,ABM,23.0,Side.BID,1276.0,99932.0,,99932.0,False,False,False,False,0.0,1.6125186003888806e+18,,,,,100.0,6924.912896,23.0
878,90,1612518649768388034,ORDER_EXECUTED,,1078,ValueAgent,,1.6125186436294213e+18,ABM,85.0,Side.ASK,1296.0,99918.0,,99918.0,False,False,False,False,0.0,1.612518649768388e+18,,,,,100.0,6138.966784,85.0
879,104,1612518906210393063,ORDER_EXECUTED,,1078,ValueAgent,,1.6125189062084959e+18,ABM,62.0,Side.BID,1401.0,99929.0,,99953.0,False,False,False,False,1190.0,1.612518906210393e+18,,,,,200.0,1.897216,31.0
880,10,1612515888164109677,ORDER_EXECUTED,,1079,ValueAgent,,1.6125158881575854e+18,ABM,100.0,Side.ASK,82.0,99992.0,,99992.0,False,False,False,False,0.0,1.6125158881641096e+18,,,,,100.0,6.52416,100.0
881,19,0,ORDER_EXECUTED,,1079,ValueAgent,,1.6125163774303296e+18,ABM,94.0,Side.BID,253.0,99993.0,,99993.0,False,False,False,False,0.0,1.6125163907259382e+18,,,,,100.0,13295.608576,94.0
882,28,1612516402654354277,ORDER_EXECUTED,,1079,ValueAgent,,1.6125164018906368e+18,ABM,10.0,Side.ASK,262.0,99995.0,,99995.0,False,False,False,False,0.0,1.6125164026543542e+18,,,,,100.0,763.717376,10.0
883,43,1612516785426495193,ORDER_EXECUTED,,1079,ValueAgent,,1.612516785419971e+18,ABM,47.0,Side.ASK,393.0,99975.0,,99975.0,False,False,False,False,0.0,1.6125167854264952e+18,,,,,47.0,6.52416,100.0
884,55,1612517210668911134,ORDER_EXECUTED,,1079,ValueAgent,,1.6125172084208118e+18,ABM,80.0,Side.BID,557.0,99976.0,,99976.0,False,False,False,False,0.0,1.612517210668911e+18,,,,,100.0,2248.099328,80.0
885,72,1612517647667070129,ORDER_EXECUTED,,1079,ValueAgent,,1.6125176476605458e+18,ABM,61.0,Side.BID,709.0,99976.0,,99982.0,False,False,False,False,0.0,1.6125176476670702e+18,,,,,100.0,6.524416,61.0
886,87,1612518005658121805,ORDER_EXECUTED,,1079,ValueAgent,,1.6125180043567964e+18,ABM,95.0,Side.BID,933.0,99928.0,,99928.0,False,False,False,False,0.0,1.6125180056581217e+18,,,,,100.0,1301.325312,95.0
887,108,1612518811767653571,ORDER_EXECUTED,,1079,ValueAgent,,1.6125187963281057e+18,ABM,17.0,Side.ASK,1354.0,99901.0,,99901.0,False,False,False,False,0.0,1.6125188117676536e+18,,,,,100.0,15439.547904,17.0
888,117,1612519145314081821,ORDER_EXECUTED,,1079,ValueAgent,,1.6125191453075576e+18,ABM,100.0,Side.ASK,1520.0,99900.0,,99900.0,False,False,False,False,0.0,1.6125191453140818e+18,,,,,100.0,6.52416,100.0
889,35,1612516548052310601,ORDER_EXECUTED,,1080,ValueAgent,,1.6125165480422497e+18,ABM,36.0,Side.ASK,304.0,99994.0,,99994.0,False,False,False,False,0.0,1.6125165480523105e+18,,,,,100.0,10.0608,36.0
890,53,1612516963451674326,ORDER_EXECUTED,,1080,ValueAgent,,1.6125169623726687e+18,ABM,13.0,Side.BID,462.0,99983.0,,99983.0,False,False,False,False,0.0,1.6125169634516744e+18,,,,,100.0,1079.005696,13.0
891,62,0,ORDER_EXECUTED,,1080,ValueAgent,,1.6125172836656712e+18,ABM,7.0,Side.ASK,585.0,99983.0,,99983.0,False,False,False,False,0.0,1.6125172903716813e+18,,,,,100.0,6706.010112,7.000000000000001
892,86,1612519072724249205,ORDER_EXECUTED,,1080,ValueAgent,,1.612519072714188e+18,ABM,115.0,Side.BID,1489.0,99940.0,,99969.0,False,False,False,False,1190.0,1.612519072724249e+18,,,,,400.0,10.061056,28.749999999999996
893,92,1612519133423762066,ORDER_EXECUTED,,1080,ValueAgent,,1.612519133413701e+18,ABM,74.0,Side.BID,1509.0,99902.0,,99902.0,False,False,False,False,0.0,1.6125191334237622e+18,,,,,74.0,10.061056,100.0
894,7,1612515889456308521,ORDER_EXECUTED,,1081,ValueAgent,,1.6125158894553672e+18,ABM,59.0,Side.BID,83.0,99993.0,,99993.0,False,False,False,False,0.0,1.6125158894563085e+18,,,,,59.0,0.941312,100.0
895,13,1612516043828692393,ORDER_EXECUTED,,1081,ValueAgent,,1.612516043827751e+18,ABM,100.0,Side.BID,138.0,100024.0,,100024.0,False,False,False,False,0.0,1.6125160438286925e+18,,,,,100.0,0.941568,100.0
896,28,1612516856694320038,ORDER_EXECUTED,,1081,ValueAgent,,1.6125168510421092e+18,ABM,61.0,Side.ASK,419.0,99975.0,,99975.0,False,False,False,False,0.0,1.61251685669432e+18,,,,,100.0,5652.210944,61.0
897,34,1612517330142127440,ORDER_EXECUTED,,1081,ValueAgent,,1.612517330141186e+18,ABM,100.0,Side.ASK,604.0,99976.0,,99976.0,False,False,False,False,0.0,1.6125173301421274e+18,,,,,100.0,0.941312,100.0
898,63,1612517793031017635,ORDER_EXECUTED,,1081,ValueAgent,,1.612517788254237e+18,ABM,5.0,Side.BID,779.0,99928.0,,99928.0,False,False,False,False,0.0,1.6125177930310177e+18,,,,,100.0,4776.7808,5.0
899,72,1612518168874539440,ORDER_EXECUTED,,1081,ValueAgent,,1.6125181684825843e+18,ABM,65.0,Side.ASK,1057.0,99927.0,,99927.0,False,False,False,False,0.0,1.6125181688745395e+18,,,,,100.0,391.9552,65.0
900,85,1612518520654519917,ORDER_EXECUTED,,1081,ValueAgent,,1.6125185206535785e+18,ABM,67.0,Side.BID,1253.0,99960.0,,99964.0,False,False,False,False,0.0,1.6125185206545198e+18,,,,,100.0,0.941312,67.0
901,94,1612518667374253293,ORDER_EXECUTED,,1081,ValueAgent,,1.6125186673733117e+18,ABM,24.0,Side.BID,1303.0,99891.0,,99928.0,False,False,False,False,0.0,1.6125186673742533e+18,,,,,24.0,0.941568,100.0
902,111,1612519014841111444,ORDER_EXECUTED,,1081,ValueAgent,,1.6125190126745761e+18,ABM,42.0,Side.BID,1464.0,99906.0,,99906.0,False,False,False,False,0.0,1.6125190148411116e+18,,,,,42.0,2166.535424,100.0
903,16,1612515929711232479,ORDER_EXECUTED,,1082,ValueAgent,,1.6125159093944732e+18,ABM,57.0,Side.BID,90.0,99990.0,,99990.0,False,False,False,False,0.0,1.6125159297112325e+18,,,,,100.0,20316.759296,56.99999999999999
904,28,0,ORDER_EXECUTED,,1082,ValueAgent,,1.6125164026494185e+18,ABM,90.0,Side.BID,263.0,99995.0,,99995.0,False,False,False,False,0.0,1.612516413426459e+18,,,,,100.0,10777.040384,90.0
905,43,1612516547477067191,ORDER_EXECUTED,,1082,ValueAgent,,1.6125165474737198e+18,ABM,100.0,Side.BID,302.0,99998.0,,99998.0,False,False,False,False,0.0,1.6125165474770673e+18,,,,,100.0,3.347456,100.0
906,61,1612516939307422447,ORDER_EXECUTED,,1082,ValueAgent,,1.6125169128906668e+18,ABM,15.0,Side.ASK,446.0,99983.0,,99983.0,False,False,False,False,0.0,1.6125169393074225e+18,,,,,100.0,26416.755712,15.0
907,71,1612517462311441730,ORDER_EXECUTED,,1082,ValueAgent,,1.6125172334480172e+18,ABM,100.0,Side.BID,563.0,99975.0,,99975.0,False,False,False,False,0.0,1.6125174623114417e+18,,,,,100.0,228863.424512,100.0
908,86,1612518316905638819,ORDER_EXECUTED,,1082,ValueAgent,,1.612518309570772e+18,ABM,1.0,Side.BID,1160.0,99918.0,,99918.0,False,False,False,False,0.0,1.612518316905639e+18,,,,,100.0,7334.866944,1.0
909,10,1612515834296658174,ORDER_EXECUTED,,1083,ValueAgent,,1.612515826090615e+18,ABM,97.0,Side.BID,62.0,100033.0,,100033.0,False,False,False,False,0.0,1.6125158342966582e+18,,,,,100.0,8206.043136,97.0
