,EventTime,EventType,ScalarEventValue,agent_id,agent_type,CASH,time_placed,symbol,quantity,side,order_id,fill_price,tag,limit_price,is_hidden,is_price_to_comply,insert_by_id,is_post_only,order_fee,ABM,SubmittedOrders,PaidFees,spread
82,1612518939315913902,ORDER_EXECUTED,,1011,ValueAgent,,2021-02-05 09:55:38,ABM,100.0,Side.BID,1421.0,99937.0,,99937.0,False,False,False,False,1190.0,,,,
84,1612518940116018443,ORDER_EXECUTED,,1011,ValueAgent,,2021-02-05 09:55:38,ABM,91.0,Side.BID,1421.0,99937.0,,99937.0,False,False,False,False,1190.0,,,,
89,1612519167768465286,ORDER_SUBMITTED,,1011,ValueAgent,,2021-02-05 09:59:27,ABM,100.0,Side.BID,1539.0,,,99882.0,False,False,False,False,0.0,,,,
91,1612519169518859430,ORDER_EXECUTED,,1011,ValueAgent,,2021-02-05 09:59:27,ABM,36.0,Side.BID,1539.0,99882.0,,99882.0,False,False,False,False,0.0,,,,
9,1612515920343909575,ORDER_SUBMITTED,,1012,ValueAgent,,2021-02-05 09:05:20,ABM,100.0,Side.BID,94.0,,,99992.0,False,False,False,False,0.0,,,,
10,1612515920346099963,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:05:20,ABM,100.0,Side.BID,94.0,99992.0,,99992.0,False,False,False,False,0.0,,,,
15,1612516249972591335,ORDER_SUBMITTED,,1012,ValueAgent,,2021-02-05 09:10:49,ABM,100.0,Side.BID,207.0,,,99996.0,False,False,False,False,0.0,,,,
16,1612516249974781723,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:10:49,ABM,100.0,Side.BID,207.0,99996.0,,99996.0,False,False,False,False,0.0,,,,
30,1612516863253926256,ORDER_SUBMITTED,,1012,ValueAgent,,2021-02-05 09:21:03,ABM,100.0,Side.ASK,423.0,,,99974.0,False,False,False,False,0.0,,,,
31,1612516863256116644,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:21:03,ABM,100.0,Side.ASK,423.0,99974.0,,99974.0,False,False,False,False,0.0,,,,
36,1612517194412284255,ORDER_SUBMITTED,,1012,ValueAgent,,2021-02-05 09:26:34,ABM,100.0,Side.BID,550.0,,,99975.0,False,False,False,False,0.0,,,,
38,1612517195012169051,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:26:34,ABM,19.0,Side.BID,550.0,99975.0,,99975.0,False,False,False,False,0.0,,,,
40,1612517213566122540,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:26:34,ABM,5.0,Side.BID,550.0,99975.0,,99975.0,False,False,False,False,0.0,,,,
42,1612517234914167972,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:26:34,ABM,76.0,Side.BID,550.0,99975.0,,99975.0,False,False,False,False,0.0,,,,
47,1612517281027154137,ORDER_SUBMITTED,,1012,ValueAgent,,2021-02-05 09:28:01,ABM,100.0,Side.BID,583.0,,,99983.0,False,False,False,False,0.0,,,,
48,1612517281029344525,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:28:01,ABM,7.0,Side.BID,583.0,99983.0,,99983.0,False,False,False,False,0.0,,,,
51,1612517283671796752,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:28:01,ABM,93.0,Side.BID,583.0,99983.0,,99983.0,False,False,False,False,0.0,,,,
56,1612517375969125515,ORDER_SUBMITTED,,1012,ValueAgent,,2021-02-05 09:29:35,ABM,100.0,Side.ASK,613.0,,,99976.0,False,False,False,False,0.0,,,,
57,1612517375971315903,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:29:35,ABM,100.0,Side.ASK,613.0,99976.0,,99976.0,False,False,False,False,0.0,,,,
62,1612517462308672857,ORDER_SUBMITTED,,1012,ValueAgent,,2021-02-05 09:31:02,ABM,100.0,Side.ASK,639.0,,,99975.0,False,False,False,False,0.0,,,,
63,1612517462310863245,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:31:02,ABM,100.0,Side.ASK,639.0,99975.0,,99975.0,False,False,False,False,0.0,,,,
71,1612517605864834708,ORDER_SUBMITTED,,1012,ValueAgent,,2021-02-05 09:33:25,ABM,100.0,Side.ASK,691.0,,,99982.0,False,False,False,False,0.0,,,,
72,1612517605867025096,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:33:25,ABM,67.0,Side.ASK,691.0,99982.0,,99982.0,False,False,False,False,0.0,,,,
80,1612517642451289714,ORDER_SUBMITTED,,1012,ValueAgent,,2021-02-05 09:34:02,ABM,81.0,Side.ASK,703.0,,,99953.0,False,False,False,False,0.0,,,,
81,1612517642453480102,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:34:02,ABM,37.0,Side.ASK,703.0,99953.0,,99953.0,False,False,False,False,0.0,,,,
84,1612517643324310523,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:34:02,ABM,44.0,Side.ASK,703.0,99953.0,,99953.0,False,False,False,False,0.0,,,,
89,1612517708766188331,ORDER_SUBMITTED,,1012,ValueAgent,,2021-02-05 09:35:08,ABM,100.0,Side.BID,729.0,,,99919.0,False,False,False,False,0.0,,,,
91,1612517711698397858,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:35:08,ABM,100.0,Side.BID,729.0,99919.0,,99919.0,False,False,False,False,0.0,,,,
96,1612517774261668930,ORDER_SUBMITTED,,1012,ValueAgent,,2021-02-05 09:36:14,ABM,5.0,Side.ASK,771.0,,,99926.0,False,False,False,False,0.0,,,,
97,1612517774263859318,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:36:14,ABM,5.0,Side.ASK,771.0,99926.0,,99926.0,False,False,False,False,0.0,,,,
108,1612518048949088271,ORDER_SUBMITTED,,1012,ValueAgent,,2021-02-05 09:40:48,ABM,100.0,Side.BID,972.0,,,99939.0,False,False,False,False,0.0,,,,
110,1612518059613284401,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:40:48,ABM,100.0,Side.BID,972.0,99939.0,,99939.0,False,False,False,False,0.0,,,,
115,1612518095340120980,ORDER_SUBMITTED,,1012,ValueAgent,,2021-02-05 09:41:35,ABM,100.0,Side.BID,1000.0,,,99927.0,False,False,False,False,0.0,,,,
117,1612518109346463154,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:41:35,ABM,99.0,Side.BID,1000.0,99927.0,,99927.0,False,False,False,False,0.0,,,,
119,1612518116320236327,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:41:35,ABM,1.0,Side.BID,1000.0,99927.0,,99927.0,False,False,False,False,0.0,,,,
127,1612518654392138889,ORDER_SUBMITTED,,1012,ValueAgent,,2021-02-05 09:50:54,ABM,17.0,Side.BID,1300.0,,,99891.0,False,False,False,False,0.0,,,,
129,1612518656819961791,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:50:54,ABM,17.0,Side.BID,1300.0,99891.0,,99891.0,False,False,False,False,0.0,,,,
134,1612518790744074800,ORDER_SUBMITTED,,1012,ValueAgent,,2021-02-05 09:53:10,ABM,24.0,Side.ASK,1351.0,,,99948.0,False,False,False,False,0.0,,,,
136,1612518822168588891,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:53:10,ABM,24.0,Side.ASK,1351.0,99948.0,,99948.0,False,False,False,False,0.0,,,,
144,1612518842234086995,ORDER_SUBMITTED,,1012,ValueAgent,,2021-02-05 09:54:02,ABM,100.0,Side.ASK,1373.0,,,99922.0,False,False,False,False,0.0,,,,
146,1612518856093724920,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:54:02,ABM,60.0,Side.ASK,1373.0,99922.0,,99922.0,False,False,False,False,0.0,,,,
148,1612518862275169012,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:54:02,ABM,2.0,Side.ASK,1373.0,99922.0,,99922.0,False,False,False,False,0.0,,,,
150,1612518862632662100,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:54:02,ABM,38.0,Side.ASK,1373.0,99922.0,,99922.0,False,False,False,False,0.0,,,,
155,1612518865334568781,ORDER_SUBMITTED,,1012,ValueAgent,,2021-02-05 09:54:25,ABM,6.0,Side.BID,1387.0,,,99929.0,False,False,False,False,0.0,,,,
157,1612518868799628168,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:54:25,ABM,6.0,Side.BID,1387.0,99929.0,,99929.0,False,False,False,False,0.0,,,,
162,1612518889667399333,ORDER_SUBMITTED,,1012,ValueAgent,,2021-02-05 09:54:49,ABM,200.0,Side.BID,1396.0,,,99863.0,False,False,False,False,1190.0,,,,
164,1612518890316243147,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:54:49,ABM,100.0,Side.BID,1396.0,99863.0,,99863.0,False,False,False,False,1190.0,,,,
166,1612518890487784185,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:54:49,ABM,100.0,Side.BID,1396.0,99863.0,,99863.0,False,False,False,False,1190.0,,,,
174,1612519160427905077,ORDER_SUBMITTED,,1012,ValueAgent,,2021-02-05 09:59:20,ABM,100.0,Side.BID,1532.0,,,99867.0,False,False,False,False,0.0,,,,
176,1612519162692816242,ORDER_EXECUTED,,1012,ValueAgent,,2021-02-05 09:59:20,ABM,100.0,Side.BID,1532.0,99867.0,,99867.0,False,False,False,False,0.0,,,,
6,1612515799289232443,ORDER_SUBMITTED,,1013,ValueAgent,,2021-02-05 09:03:19,ABM,100.0,Side.ASK,52.0,,,99987.0,False,False,False,False,0.0,,,,
8,1612515800918582739,ORDER_EXECUTED,,1013,ValueAgent,,2021-02-05 09:03:19,ABM,100.0,Side.ASK,52.0,99987.0,,99987.0,False,False,False,False,0.0,,,,
13,1612515893823547341,ORDER_SUBMITTED,,1013,ValueAgent,,2021-02-05 09:04:53,ABM,100.0,Side.ASK,85.0,,,99992.0,False,False,False,False,0.0,,,,
14,1612515893832807443,ORDER_EXECUTED,,1013,ValueAgent,,2021-02-05 09:04:53,ABM,100.0,Side.ASK,85.0,99992.0,,99992.0,False,False,False,False,0.0,,,,
19,1612516128753488451,ORDER_SUBMITTED,,1013,ValueAgent,,2021-02-05 09:08:48,ABM,100.0,Side.BID,162.0,,,100022.0,False,False,False,False,0.0,,,,
20,1612516128762748553,ORDER_EXECUTED,,1013,ValueAgent,,2021-02-05 09:08:48,ABM,44.0,Side.BID,162.0,100022.0,,100022.0,False,False,False,False,0.0,,,,
23,1612516129779401979,ORDER_EXECUTED,,1013,ValueAgent,,2021-02-05 09:08:48,ABM,56.0,Side.BID,162.0,100022.0,,100022.0,False,False,False,False,0.0,,,,
28,1612516247715859990,ORDER_SUBMITTED,,1013,ValueAgent,,2021-02-05 09:10:47,ABM,100.0,Side.BID,206.0,,,99995.0,False,False,False,False,0.0,,,,
30,1612516337809337775,ORDER_EXECUTED,,1013,ValueAgent,,2021-02-05 09:10:47,ABM,10.0,Side.BID,206.0,99995.0,,99995.0,False,False,False,False,0.0,,,,
32,0,ORDER_EXECUTED,,1013,ValueAgent,,2021-02-05 09:10:47,ABM,90.0,Side.BID,206.0,99995.0,,99995.0,False,False,False,False,0.0,,,,
37,1612516416020655453,ORDER_SUBMITTED,,1013,ValueAgent,,2021-02-05 09:13:36,ABM,400.0,Side.BID,268.0,,,100000.0,False,False,False,False,1190.0,,,,
38,1612516416029915555,ORDER_EXECUTED,,1013,ValueAgent,,2021-02-05 09:13:36,ABM,100.0,Side.BID,268.0,100000.0,,100000.0,False,False,False,False,1190.0,,,,
49,1612516600169485760,ORDER_SUBMITTED,,1013,ValueAgent,,2021-02-05 09:16:40,ABM,100.0,Side.BID,319.0,,,99968.0,False,False,False,False,0.0,,,,
50,1612516600178745862,ORDER_EXECUTED,,1013,ValueAgent,,2021-02-05 09:16:40,ABM,98.0,Side.BID,319.0,99968.0,,99968.0,False,False,False,False,0.0,,,,
53,0,ORDER_EXECUTED,,1013,ValueAgent,,2021-02-05 09:16:40,ABM,2.0,Side.BID,319.0,99968.0,,99968.0,False,False,False,False,0.0,,,,
61,1612517376397449189,ORDER_SUBMITTED,,1013,ValueAgent,,2021-02-05 09:29:36,ABM,100.0,Side.ASK,616.0,,,99988.0,False,False,False,False,0.0,,,,
68,1612517386746960416,ORDER_SUBMITTED,,1013,ValueAgent,,2021-02-05 09:29:46,ABM,100.0,Side.BID,621.0,,,99989.0,False,False,False,False,0.0,,,,
69,1612517386756220518,ORDER_EXECUTED,,1013,ValueAgent,,2021-02-05 09:29:46,ABM,58.0,Side.BID,621.0,99989.0,,99989.0,False,False,False,False,0.0,,,,
72,1612517440784064227,ORDER_EXECUTED,,1013,ValueAgent,,2021-02-05 09:29:46,ABM,42.0,Side.BID,621.0,99989.0,,99989.0,False,False,False,False,0.0,,,,
80,1612518275847496873,ORDER_SUBMITTED,,1013,ValueAgent,,2021-02-05 09:44:35,ABM,100.0,Side.BID,1135.0,,,99930.0,False,False,False,False,0.0,,,,
81,1612518275856756975,ORDER_EXECUTED,,1013,ValueAgent,,2021-02-05 09:44:35,ABM,21.0,Side.BID,1135.0,99930.0,,99930.0,False,False,False,False,0.0,,,,
84,1612518279295862066,ORDER_EXECUTED,,1013,ValueAgent,,2021-02-05 09:44:35,ABM,23.0,Side.BID,1135.0,99930.0,,99930.0,False,False,False,False,0.0,,,,
86,1612518280011797836,ORDER_EXECUTED,,1013,ValueAgent,,2021-02-05 09:44:35,ABM,13.0,Side.BID,1135.0,99930.0,,99930.0,False,False,False,False,0.0,,,,
88,1612518283551408787,ORDER_EXECUTED,,1013,ValueAgent,,2021-02-05 09:44:35,ABM,14.0,Side.BID,1135.0,99930.0,,99930.0,False,False,False,False,0.0,,,,
90,1612518284433083732,ORDER_EXECUTED,,1013,ValueAgent,,2021-02-05 09:44:35,ABM,29.0,Side.BID,1135.0,99930.0,,99930.0,False,False,False,False,0.0,,,,
12,1612516719385809183,ORDER_SUBMITTED,,1014,ValueAgent,,2021-02-05 09:18:39,ABM,100.0,Side.ASK,363.0,,,99972.0,False,False,False,False,0.0,,,,
13,1612516719389093789,ORDER_EXECUTED,,1014,ValueAgent,,2021-02-05 09:18:39,ABM,54.0,Side.ASK,363.0,99972.0,,99972.0,False,False,False,False,0.0,,,,
16,0,ORDER_EXECUTED,,1014,ValueAgent,,2021-02-05 09:18:39,ABM,46.0,Side.ASK,363.0,99972.0,,99972.0,False,False,False,False,0.0,,,,
21,1612516930475402094,ORDER_SUBMITTED,,1014,ValueAgent,,2021-02-05 09:22:10,ABM,100.0,Side.BID,449.0,,,99975.0,False,False,False,False,0.0,,,,
22,1612516930478686700,ORDER_EXECUTED,,1014,ValueAgent,,2021-02-05 09:22:10,ABM,39.0,Side.BID,449.0,99975.0,,99975.0,False,False,False,False,0.0,,,,
25,0,ORDER_EXECUTED,,1014,ValueAgent,,2021-02-05 09:22:10,ABM,20.0,Side.BID,449.0,99975.0,,99975.0,False,False,False,False,0.0,,,,
27,1612517152984903434,ORDER_EXECUTED,,1014,ValueAgent,,2021-02-05 09:22:10,ABM,15.0,Side.BID,449.0,99975.0,,99975.0,False,False,False,False,0.0,,,,
29,1612517166793938335,ORDER_EXECUTED,,1014,ValueAgent,,2021-02-05 09:22:10,ABM,26.0,Side.BID,449.0,99975.0,,99975.0,False,False,False,False,0.0,,,,
40,1612517600264036571,ORDER_SUBMITTED,,1014,ValueAgent,,2021-02-05 09:33:20,ABM,100.0,Side.BID,688.0,,,99976.0,False,False,False,False,0.0,,,,
41,1612517600267321177,ORDER_EXECUTED,,1014,ValueAgent,,2021-02-05 09:33:20,ABM,92.0,Side.BID,688.0,99976.0,,99976.0,False,False,False,False,0.0,,,,
44,1612517624992408001,ORDER_EXECUTED,,1014,ValueAgent,,2021-02-05 09:33:20,ABM,8.0,Side.BID,688.0,99976.0,,99976.0,False,False,False,False,0.0,,,,
49,1612517934772858889,ORDER_SUBMITTED,,1014,ValueAgent,,2021-02-05 09:38:54,ABM,100.0,Side.BID,885.0,,,99926.0,False,False,False,False,0.0,,,,
50,1612517934776143495,ORDER_EXECUTED,,1014,ValueAgent,,2021-02-05 09:38:54,ABM,68.0,Side.BID,885.0,99926.0,,99926.0,False,False,False,False,0.0,,,,
53,1612517956874286629,ORDER_EXECUTED,,1014,ValueAgent,,2021-02-05 09:38:54,ABM,32.0,Side.BID,885.0,99926.0,,99926.0,False,False,False,False,0.0,,,,
58,1612518168425189879,ORDER_SUBMITTED,,1014,ValueAgent,,2021-02-05 09:42:48,ABM,100.0,Side.ASK,1056.0,,,99927.0,False,False,False,False,0.0,,,,
59,1612518168428474485,ORDER_EXECUTED,,1014,ValueAgent,,2021-02-05 09:42:48,ABM,35.0,Side.ASK,1056.0,99927.0,,99927.0,False,False,False,False,0.0,,,,
61,1612518168428474535,ORDER_EXECUTED,,1014,ValueAgent,,2021-02-05 09:42:48,ABM,65.0,Side.ASK,1056.0,99927.0,,99927.0,False,False,False,False,0.0,,,,
69,1612518742956844676,ORDER_SUBMITTED,,1014,ValueAgent,,2021-02-05 09:52:22,ABM,92.0,Side.BID,1330.0,,,99917.0,False,False,False,False,0.0,,,,
71,1612518743775039832,ORDER_EXECUTED,,1014,ValueAgent,,2021-02-05 09:52:22,ABM,92.0,Side.BID,1330.0,99917.0,,99917.0,False,False,False,False,0.0,,,,
9,1612515653325468469,ORDER_SUBMITTED,,1015,ValueAgent,,2021-02-05 09:00:53,ABM,100.0,Side.BID,16.0,,,100000.0,False,False,False,False,0.0,,,,
11,1612515694902800974,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:00:53,ABM,100.0,Side.BID,16.0,100000.0,,100000.0,False,False,False,False,0.0,,,,
19,1612515872573946458,ORDER_SUBMITTED,,1015,ValueAgent,,2021-02-05 09:04:32,ABM,100.0,Side.ASK,78.0,,,99986.0,False,False,False,False,0.0,,,,
20,1612515872578087922,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:04:32,ABM,100.0,Side.ASK,78.0,99986.0,,99986.0,False,False,False,False,0.0,,,,
25,1612516542674696356,ORDER_SUBMITTED,,1015,ValueAgent,,2021-02-05 09:15:42,ABM,100.0,Side.ASK,301.0,,,99998.0,False,False,False,False,0.0,,,,
27,1612516547477464244,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:15:42,ABM,100.0,Side.ASK,301.0,99998.0,,99998.0,False,False,False,False,0.0,,,,
35,1612516567454902274,ORDER_SUBMITTED,,1015,ValueAgent,,2021-02-05 09:16:07,ABM,100.0,Side.ASK,311.0,,,99994.0,False,False,False,False,0.0,,,,
36,1612516567459043738,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:16:07,ABM,64.0,Side.ASK,311.0,99994.0,,99994.0,False,False,False,False,0.0,,,,
44,1612516888760279674,ORDER_SUBMITTED,,1015,ValueAgent,,2021-02-05 09:21:28,ABM,100.0,Side.BID,433.0,,,99987.0,False,False,False,False,0.0,,,,
46,0,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:21:28,ABM,75.0,Side.BID,433.0,99987.0,,99987.0,False,False,False,False,0.0,,,,
48,1612516896366338352,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:21:28,ABM,25.0,Side.BID,433.0,99987.0,,99987.0,False,False,False,False,0.0,,,,
56,1612517046217644713,ORDER_SUBMITTED,,1015,ValueAgent,,2021-02-05 09:24:06,ABM,100.0,Side.ASK,494.0,,,99976.0,False,False,False,False,0.0,,,,
57,1612517046221786177,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:24:06,ABM,70.0,Side.ASK,494.0,99976.0,,99976.0,False,False,False,False,0.0,,,,
59,1612517046221786227,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:24:06,ABM,30.0,Side.ASK,494.0,99976.0,,99976.0,False,False,False,False,0.0,,,,
70,1612517565444262312,ORDER_SUBMITTED,,1015,ValueAgent,,2021-02-05 09:32:45,ABM,400.0,Side.BID,676.0,,,99952.0,False,False,False,False,1190.0,,,,
72,1612517568331993425,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:32:45,ABM,7.0,Side.BID,676.0,99952.0,,99952.0,False,False,False,False,1190.0,,,,
74,1612517574511457303,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:32:45,ABM,100.0,Side.BID,676.0,99952.0,,99952.0,False,False,False,False,1190.0,,,,
76,0,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:32:45,ABM,100.0,Side.BID,676.0,99952.0,,99952.0,False,False,False,False,1190.0,,,,
78,1612517589796257715,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:32:45,ABM,100.0,Side.BID,676.0,99952.0,,99952.0,False,False,False,False,1190.0,,,,
80,1612517634456401966,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:32:45,ABM,93.0,Side.BID,676.0,99952.0,,99952.0,False,False,False,False,1190.0,,,,
85,1612517739504637287,ORDER_SUBMITTED,,1015,ValueAgent,,2021-02-05 09:35:39,ABM,7.0,Side.BID,744.0,,,99924.0,False,False,False,False,0.0,,,,
87,1612517748685362799,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:35:39,ABM,7.0,Side.BID,744.0,99924.0,,99924.0,False,False,False,False,0.0,,,,
95,1612517930013826317,ORDER_SUBMITTED,,1015,ValueAgent,,2021-02-05 09:38:50,ABM,100.0,Side.BID,883.0,,,99924.0,False,False,False,False,0.0,,,,
96,1612517930017967781,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:38:50,ABM,100.0,Side.BID,883.0,99924.0,,99924.0,False,False,False,False,0.0,,,,
104,1612518101137528380,ORDER_SUBMITTED,,1015,ValueAgent,,2021-02-05 09:41:41,ABM,100.0,Side.BID,1006.0,,,99939.0,False,False,False,False,0.0,,,,
105,1612518101141669844,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:41:41,ABM,100.0,Side.BID,1006.0,99939.0,,99939.0,False,False,False,False,0.0,,,,
110,1612518405819261408,ORDER_SUBMITTED,,1015,ValueAgent,,2021-02-05 09:46:45,ABM,300.0,Side.BID,1200.0,,,99935.0,False,False,False,False,1190.0,,,,
111,1612518405823402872,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:46:45,ABM,56.0,Side.BID,1200.0,99873.0,,99935.0,False,False,False,False,1190.0,,,,
113,1612518405823402922,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:46:45,ABM,37.0,Side.BID,1200.0,99918.0,,99935.0,False,False,False,False,1190.0,,,,
115,1612518405823402972,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:46:45,ABM,207.0,Side.BID,1200.0,99934.0,,99935.0,False,False,False,False,1190.0,,,,
123,1612518811762320738,ORDER_SUBMITTED,,1015,ValueAgent,,2021-02-05 09:53:31,ABM,76.0,Side.BID,1362.0,,,99909.0,False,False,False,False,0.0,,,,
124,1612518811766462202,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:53:31,ABM,17.0,Side.BID,1362.0,99901.0,,99909.0,False,False,False,False,0.0,,,,
127,1612518815249007705,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:53:31,ABM,59.0,Side.BID,1362.0,99909.0,,99909.0,False,False,False,False,0.0,,,,
132,1612519032936702067,ORDER_SUBMITTED,,1015,ValueAgent,,2021-02-05 09:57:12,ABM,100.0,Side.BID,1475.0,,,99937.0,False,False,False,False,0.0,,,,
133,1612519032940843531,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:57:12,ABM,48.0,Side.BID,1475.0,99888.0,,99937.0,False,False,False,False,0.0,,,,
135,1612519032940843581,ORDER_EXECUTED,,1015,ValueAgent,,2021-02-05 09:57:12,ABM,52.0,Side.BID,1475.0,99905.0,,99937.0,False,False,False,False,0.0,,,,
6,1612515628172565164,ORDER_SUBMITTED,,1016,ValueAgent,,2021-02-05 09:00:28,ABM,100.0,Side.BID,12.0,,,99967.0,False,False,False,False,0.0,,,,
13,1612515800913092090,ORDER_SUBMITTED,,1016,ValueAgent,,2021-02-05 09:03:20,ABM,100.0,Side.BID,53.0,,,99987.0,False,False,False,False,0.0,,,,
14,1612515800914813286,ORDER_EXECUTED,,1016,ValueAgent,,2021-02-05 09:03:20,ABM,100.0,Side.BID,53.0,99987.0,,99987.0,False,False,False,False,0.0,,,,
19,1612515887904215785,ORDER_SUBMITTED,,1016,ValueAgent,,2021-02-05 09:04:47,ABM,100.0,Side.BID,81.0,,,99992.0,False,False,False,False,0.0,,,,
21,1612515893829037990,ORDER_EXECUTED,,1016,ValueAgent,,2021-02-05 09:04:47,ABM,100.0,Side.BID,81.0,99992.0,,99992.0,False,False,False,False,0.0,,,,
26,1612515976062386028,ORDER_SUBMITTED,,1016,ValueAgent,,2021-02-05 09:06:16,ABM,17.0,Side.ASK,113.0,,,99995.0,False,False,False,False,0.0,,,,
28,1612515979431479592,ORDER_EXECUTED,,1016,ValueAgent,,2021-02-05 09:06:16,ABM,17.0,Side.ASK,113.0,99995.0,,99995.0,False,False,False,False,0.0,,,,
45,1612516470708628963,ORDER_SUBMITTED,,1016,ValueAgent,,2021-02-05 09:14:30,ABM,100.0,Side.BID,284.0,,,100004.0,False,False,False,False,0.0,,,,
46,1612516470710350159,ORDER_EXECUTED,,1016,ValueAgent,,2021-02-05 09:14:30,ABM,100.0,Side.BID,284.0,100004.0,,100004.0,False,False,False,False,0.0,,,,
51,1612516590391233993,ORDER_SUBMITTED,,1016,ValueAgent,,2021-02-05 09:16:30,ABM,100.0,Side.ASK,317.0,,,99968.0,False,False,False,False,0.0,,,,
53,1612516591811200587,ORDER_EXECUTED,,1016,ValueAgent,,2021-02-05 09:16:30,ABM,2.0,Side.ASK,317.0,99968.0,,99968.0,False,False,False,False,0.0,,,,
55,1612516600174976409,ORDER_EXECUTED,,1016,ValueAgent,,2021-02-05 09:16:30,ABM,98.0,Side.ASK,317.0,99968.0,,99968.0,False,False,False,False,0.0,,,,
63,1612516606656991672,ORDER_SUBMITTED,,1016,ValueAgent,,2021-02-05 09:16:46,ABM,400.0,Side.ASK,320.0,,,99972.0,False,False,False,False,1190.0,,,,
65,0,ORDER_EXECUTED,,1016,ValueAgent,,2021-02-05 09:16:46,ABM,100.0,Side.ASK,320.0,99972.0,,99972.0,False,False,False,False,1190.0,,,,
67,1612516634061639223,ORDER_EXECUTED,,1016,ValueAgent,,2021-02-05 09:16:46,ABM,243.0,Side.ASK,320.0,99972.0,,99972.0,False,False,False,False,1190.0,,,,
69,0,ORDER_EXECUTED,,1016,ValueAgent,,2021-02-05 09:16:46,ABM,11.0,Side.ASK,320.0,99972.0,,99972.0,False,False,False,False,1190.0,,,,
71,1612516692813782534,ORDER_EXECUTED,,1016,ValueAgent,,2021-02-05 09:16:46,ABM,46.0,Side.ASK,320.0,99972.0,,99972.0,False,False,False,False,1190.0,,,,
76,1612517057655249767,ORDER_SUBMITTED,,1016,ValueAgent,,2021-02-05 09:24:17,ABM,100.0,Side.ASK,498.0,,,99977.0,False,False,False,False,0.0,,,,
77,1612517057656970963,ORDER_EXECUTED,,1016,ValueAgent,,2021-02-05 09:24:17,ABM,99.0,Side.ASK,498.0,99977.0,,99977.0,False,False,False,False,0.0,,,,
80,1612517057697533868,ORDER_EXECUTED,,1016,ValueAgent,,2021-02-05 09:24:17,ABM,1.0,Side.ASK,498.0,99977.0,,99977.0,False,False,False,False,0.0,,,,
85,1612517252222404246,ORDER_SUBMITTED,,1016,ValueAgent,,2021-02-05 09:27:32,ABM,100.0,Side.ASK,574.0,,,99994.0,False,False,False,False,0.0,,,,
